ID	score_total	score_avg	label
2212270900	106.0	1.86	0
2212262100	164.0	2.88	1
2212292200	116.0	2.04	0
2301080900	161.0	2.82	1
2212250900	161.0	2.82	1
2301120900	144.0	2.53	1
2212301600	137.0	2.4	1
2212191700	141.0	2.47	1
2212240900	114.0	2.0	0
2212231000	111.0	1.95	0
2212301700	116.0	2.04	0
2212291000	197.0	3.46	1
2212271200	138.0	2.42	1
2212241130	93.0	1.63	0
2212272200	140.0	2.46	1
2212292100	118.0	2.07	0
2301112000	107.0	1.88	0
2212280900	132.0	2.32	0
2212220900	152.0	2.67	1
2212300900	160.0	2.81	1
2301091600	108.0	1.89	0
2212201300	140.0	2.46	1
2301231000	134.0	2.35	1
2212201200	102.0	1.79	0
2212182200	108.0	1.89	0
2212271000	137.0	2.4	1
2301042000	132.0	2.32	0
2212262000	136.0	2.39	1
2212290900	109.0	1.91	0
2212251700	157.0	2.75	1
2212192000	130.0	2.28	0
2301121500	136.0	2.39	1
2212191300	199.0	3.49	1
2212261200	98.0	1.72	0
2212260900	111.0	1.95	0
2212191000	106.0	1.86	0
2212251500	129.0	2.26	0
2212281000	145.0	2.54	1
2212231200	136.0	2.39	1
2301050900	118.0	2.07	0
2301070900	125.0	2.19	0
2212301300	169.0	2.96	1
2212282000	117.0	2.05	0
2212192200	125.0	2.19	0
2301092100	95.0	1.67	0
2212182100	140.0	2.46	1
2301052000	105.0	1.84	0
2212261500	123.0	2.16	0
2212251300	156.0	2.74	1
2301051100	137.0	2.4	1
